onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.0006883539999984	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.000688354000001	30.0	AnimatedMovie	romanceMovie	n/a	29.9	n/a	1.0	n/a	n/a	6	1.0	n/a	n/a	1.0	n/a	64.0	12.0	0.0	5.7353999999999987e-05	-0.06475383
41.076762428	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.076762428	30.0	PermutedRules	CPRO	1.0	7.2	0.64867	2.0	n/a	n/a	6	1.0	1.0	0.0	1.0	1.0	64.0	38.0	0.0	4.2428e-05	-0.003660645
53.57714	30.0	PermutedRules	CPRO	1.0	7.2	1.1366	2.0	n/a	n/a	6	1.0	1.0	0.0	2.0	1.0	64.0	45.0	7.5	7.50042	6.996828
61.078219999999995	30.0	PermutedRules	CPRO	2.0	7.2	0.5677	2.0	n/a	n/a	6	1.0	1.0	0.0	3.0	1.0	64.0	53.0	15.0	15.0015	14.99533
68.57701999999999	30.0	PermutedRules	CPRO	2.0	7.2	0.8570700000000001	2.0	n/a	n/a	6	1.0	1.0	0.0	4.0	1.0	64.0	60.0	22.5	22.5003	21.99458
76.091271128	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
81.091271128	15.0	VideoActions	actionObservation2	n/a	14.0	n/a	3.0	n/a	n/a	6	1.0	n/a	n/a	1.0	n/a	64.0	73.0	0.0	3.1128000000000004e-05	-0.05668904
96.13324	15.0	VideoKnots	actionObservation2	n/a	14.0	n/a	3.0	n/a	n/a	6	2.0	n/a	n/a	2.0	n/a	64.0	76.0	15.0	15.042	13.95829
111.13905382	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
116.13905382	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	1.0	n/a	64.0	88.0	0.0	5.382e-05	-0.008068266999999999
118.1403	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	2.0	n/a	64.0	90.0	2.0	2.0013	1.9927
120.13915	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	3.0	n/a	64.0	92.0	4.0	4.00015	3.992457
122.14128999999998	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	4.0	n/a	64.0	94.0	6.0	6.00229	5.991816
124.13942	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	5.0	n/a	64.0	96.0	8.0	8.00042	7.992749000000001
126.1395	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	6.0	n/a	64.0	98.0	10.0	10.0005	9.992519
128.1392	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	7.0	n/a	64.0	100.0	12.0	12.0002	11.99092
130.1404	2.0	WordRead	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	2.0	n/a	n/a	8.0	n/a	64.0	102.0	14.0	14.0014	13.99133
132.1415	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	9.0	n/a	64.0	104.0	16.0	16.0025	15.99179
134.1399	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	10.0	n/a	64.0	106.0	18.0	18.0009	17.992079999999994
136.14079999999998	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	11.0	n/a	64.0	108.0	20.0	20.0018	19.992
138.1405	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	12.0	n/a	64.0	110.0	22.0	22.0015	21.99127
140.1409	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	13.0	n/a	64.0	112.0	24.0	24.0019	23.99123
142.141	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	14.0	n/a	64.0	114.0	26.0	26.002	25.99182
144.1405	2.0	VerbGen	verbGeneration2	n/a	1.6	n/a	4.0	n/a	n/a	6	1.0	n/a	n/a	15.0	n/a	64.0	116.0	28.0	28.0015	27.99186
146.07033332	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
151.07033332	30.0	LandscapeMovie	landscapeMovie	n/a	29.9	n/a	5.0	n/a	n/a	6	1.0	n/a	n/a	1.0	n/a	64.0	123.0	0.0	3.332e-05	-0.06467518
181.06838605599998	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
186.06838605599998	15.0	TheoryOfMind	ToM2	2.0	14.6	3.9518	6.0	n/a	n/a	6	1.0	1.0	0.0	1.0	1.0	64.0	138.0	0.0	8.6056e-05	-0.01011266
201.0692	15.0	TheoryOfMind	ToM2	1.0	14.6	2.3652	6.0	n/a	n/a	6	1.0	1.0	0.0	2.0	1.0	64.0	153.0	15.0	15.0009	14.99067
216.1201899	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
221.1201899	5.0	SpatialMapHard	spatialMap	n/a	4.8	1.0555	7.0	7.0	n/a	6	3.0	1.0	0.0	1.0	1.0	64.0	173.0	0.0	0.0206899	-0.01320387
226.10008	5.0	SpatialMapHard	spatialMap	n/a	4.8	0.8562700000000001	7.0	7.0	n/a	6	3.0	0.0	1.0	2.0	1.0	64.0	178.0	5.0	5.00058	4.986651
231.1018	5.0	SpatialMapMed	spatialMap	n/a	4.8	0.8391200000000001	7.0	4.0	n/a	6	2.0	1.0	0.0	3.0	1.0	64.0	183.0	10.0	10.0023	9.98776
236.1003	5.0	SpatialMapMed	spatialMap	n/a	4.8	0.6893600000000001	7.0	4.0	n/a	6	2.0	1.0	0.0	4.0	1.0	64.0	188.0	15.0	15.0008	14.98781
241.101	5.0	SpatialMapEasy	spatialMap	n/a	4.8	0.40308	7.0	1.0	n/a	6	1.0	1.0	0.0	5.0	1.0	64.0	193.0	20.0	20.0015	19.98664
246.1002	5.0	SpatialMapEasy	spatialMap	n/a	4.8	0.459	7.0	1.0	n/a	6	1.0	1.0	0.0	6.0	1.0	64.0	198.0	25.0	25.0007	24.98607
251.13092736299998	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
256.130927363	3.75	FingerSimple	motorSequence2	n/a	3.35	2.1895	8.0	n/a	n/a	6	1.0	6.0	0.0	1.0	6.0	64.0	208.0	0.0	0.000227363	-0.01150712
259.88169	3.75	FingerSimple	motorSequence2	n/a	3.35	1.8383	8.0	n/a	n/a	6	1.0	6.0	0.0	2.0	6.0	64.0	211.0	3.75	3.75099	2.987591
263.63074	3.75	FingerSimple	motorSequence2	n/a	3.35	2.0138	8.0	n/a	n/a	6	1.0	6.0	0.0	3.0	6.0	64.0	215.0	7.5	7.5000399999999985	6.9882149999999985
267.3814	3.75	FingerSimple	motorSequence2	n/a	3.35	1.9481	8.0	n/a	n/a	6	1.0	6.0	0.0	4.0	6.0	64.0	219.0	11.25	11.2507	10.98788
271.1324	3.75	FingerSeq	motorSequence2	n/a	3.35	2.2244	8.0	n/a	n/a	6	2.0	6.0	0.0	5.0	6.0	64.0	223.0	15.0	15.0017	14.98753
274.881	3.75	FingerSeq	motorSequence2	n/a	3.35	2.3061	8.0	n/a	n/a	6	2.0	6.0	0.0	6.0	6.0	64.0	226.0	18.75	18.7503	17.98759
278.6317	3.75	FingerSeq	motorSequence2	n/a	3.35	2.4412	8.0	n/a	n/a	6	2.0	6.0	0.0	7.0	6.0	64.0	230.0	22.5	22.501	21.98684
282.3815	3.75	FingerSeq	motorSequence2	n/a	3.35	2.2172	8.0	n/a	n/a	6	2.0	6.0	0.0	8.0	6.0	64.0	234.0	26.25	26.2508	25.98728
286.095239372	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
291.095239372	30.0	NatureMovie	natureMovie	n/a	29.9	n/a	9.0	n/a	n/a	6	1.0	n/a	n/a	1.0	n/a	64.0	243.0	0.0	3.9372e-05	-0.06330834
321.095844	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
326.095844	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	10.0	n/a	0.0	6	2.0	0.0	n/a	1.0	0.0	64.0	278.0	0.0	0.019344	-0.01377275
328.0776	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	10.0	n/a	0.0	6	2.0	0.0	n/a	2.0	0.0	64.0	280.0	2.0	2.0011	1.985468
330.07878999999997	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	10.0	n/a	0.0	6	2.0	0.0	n/a	3.0	0.0	64.0	282.0	4.0	4.00229	3.985977
332.07815	2.0	Object2Back	nBackPic2	n/a	1.6	0.38954	10.0	n/a	1.0	6	1.0	1.0	n/a	4.0	1.0	64.0	284.0	6.0	6.00165	5.98576
334.08099	2.0	Object2Back	nBackPic2	n/a	1.6	0.5633199999999999	10.0	n/a	1.0	6	1.0	1.0	n/a	5.0	1.0	64.0	286.0	8.0	8.004489999999999	7.985606
336.0783	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	10.0	n/a	0.0	6	2.0	0.0	n/a	6.0	0.0	64.0	288.0	10.0	10.0018	9.986008
338.0783	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	10.0	n/a	0.0	6	2.0	0.0	n/a	7.0	0.0	64.0	290.0	12.0	12.0018	11.98628
340.0809	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	10.0	n/a	0.0	6	2.0	0.0	n/a	8.0	0.0	64.0	292.0	14.0	14.0044	13.985970000000002
342.0804	2.0	Object2Back	nBackPic2	n/a	1.6	0.52535	10.0	n/a	1.0	6	1.0	1.0	n/a	9.0	1.0	64.0	294.0	16.0	16.0039	15.986070000000002
344.0781	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	10.0	n/a	0.0	6	2.0	0.0	n/a	10.0	0.0	64.0	296.0	18.0	18.0016	17.98625
346.0768	2.0	Object2Back	nBackPic2	n/a	1.6	0.63541	10.0	n/a	1.0	6	1.0	1.0	n/a	11.0	1.0	64.0	298.0	20.0	20.0003	19.98562
348.0782000000001	2.0	Object2Back	nBackPic2	n/a	1.6	0.8300799999999999	10.0	n/a	1.0	6	1.0	1.0	n/a	12.0	1.0	64.0	300.0	22.0	22.0017	21.9851
350.0786	2.0	Object2Back	nBackPic2	n/a	1.6	0.0	10.0	n/a	0.0	6	2.0	0.0	n/a	13.0	0.0	64.0	302.0	24.0	24.0021	23.98453
352.0769	2.0	Object2Back	nBackPic2	n/a	1.6	0.66698	10.0	n/a	1.0	6	1.0	1.0	n/a	14.0	1.0	64.0	304.0	26.0	26.0004	25.98521
354.0789000000001	2.0	Object2Back	nBackPic2	n/a	1.6	0.9253	10.0	n/a	1.0	6	1.0	1.0	n/a	15.0	1.0	64.0	306.0	28.0	28.0024	27.98522
356.1253178	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
361.1253178	2.0	VisualSearchEasy	visualSearch2	2.0	1.6	0.96165	11.0	4.0	n/a	6	1.0	1.0	0.0	1.0	1.0	64.0	313.0	0.0	0.0176178	-0.02351515
363.10946	2.0	VisualSearchEasy	visualSearch2	2.0	1.6	1.0211	11.0	4.0	n/a	6	1.0	1.0	0.0	2.0	1.0	64.0	315.0	2.0	2.00176	1.97585
365.10893	2.0	VisualSearchEasy	visualSearch2	1.0	1.6	0.73444	11.0	4.0	n/a	6	1.0	1.0	0.0	3.0	1.0	64.0	317.0	4.0	4.0012300000000005	3.976731
367.1093	2.0	VisualSearchEasy	visualSearch2	1.0	1.6	0.73429	11.0	4.0	n/a	6	1.0	1.0	0.0	4.0	1.0	64.0	319.0	6.0	6.0016	5.976639
369.1081	2.0	VisualSearchEasy	visualSearch2	1.0	1.6	0.65505	11.0	4.0	n/a	6	1.0	1.0	0.0	5.0	1.0	64.0	321.0	8.0	8.0004	7.975824
371.1088	2.0	VisualSearchMed	visualSearch2	2.0	1.6	0.73227	11.0	8.0	n/a	6	2.0	1.0	0.0	6.0	1.0	64.0	323.0	10.0	10.0011	9.9765
373.1091	2.0	VisualSearchMed	visualSearch2	2.0	1.6	0.71496	11.0	8.0	n/a	6	2.0	1.0	0.0	7.0	1.0	64.0	325.0	12.0	12.0014	11.97579
375.1095	2.0	VisualSearchMed	visualSearch2	1.0	1.6	0.6538	11.0	8.0	n/a	6	2.0	1.0	0.0	8.0	1.0	64.0	327.0	14.0	14.0018	13.97614
377.1081	2.0	VisualSearchMed	visualSearch2	2.0	1.6	1.0258	11.0	8.0	n/a	6	2.0	1.0	0.0	9.0	1.0	64.0	329.0	16.0	16.0004	15.97529
379.108	2.0	VisualSearchMed	visualSearch2	2.0	1.6	0.63915	11.0	8.0	n/a	6	2.0	1.0	0.0	10.0	1.0	64.0	331.0	18.0	18.0003	17.97599
381.1096	2.0	VisualSearchHard	visualSearch2	2.0	1.6	1.0153	11.0	12.0	n/a	6	3.0	1.0	0.0	11.0	1.0	64.0	333.0	20.0	20.0019	19.97527
383.109	2.0	VisualSearchHard	visualSearch2	1.0	1.6	0.69813	11.0	12.0	n/a	6	3.0	1.0	0.0	12.0	1.0	64.0	335.0	22.0	22.0013	21.97495
385.108	2.0	VisualSearchHard	visualSearch2	1.0	1.6	0.72696	11.0	12.0	n/a	6	3.0	1.0	0.0	13.0	1.0	64.0	337.0	24.0	24.0003	23.97495
387.1091	2.0	VisualSearchHard	visualSearch2	1.0	1.6	0.74869	11.0	12.0	n/a	6	3.0	1.0	0.0	14.0	1.0	64.0	339.0	26.0	26.0014	25.97494
389.1078	2.0	VisualSearchHard	visualSearch2	2.0	1.6	0.8476299999999999	11.0	12.0	n/a	6	3.0	1.0	0.0	15.0	1.0	64.0	341.0	28.0	28.0001	27.97536
391.12350878	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
396.12350878	3.0	BiologicalMotion	emotionProcess	1.0	2.8	1.3139	12.0	n/a	n/a	6	1.0	1.0	0.0	1.0	1.0	64.0	348.0	0.0	0.00120878	-0.06453585
399.12323	3.0	BiologicalMotion	emotionProcess	2.0	2.8	1.828	12.0	n/a	n/a	6	1.0	0.0	1.0	2.0	1.0	64.0	351.0	3.0	3.00093	2.935732
402.12282000000005	3.0	BiologicalMotion	emotionProcess	1.0	2.8	1.6112	12.0	n/a	n/a	6	1.0	1.0	0.0	3.0	1.0	64.0	354.0	6.0	6.00052	5.9359160000000015
405.12314	3.0	BiologicalMotion	emotionProcess	1.0	2.8	1.7136	12.0	n/a	n/a	6	1.0	0.0	1.0	4.0	1.0	64.0	357.0	9.0	9.00084	8.935025
408.1233	3.0	BiologicalMotion	emotionProcess	1.0	2.8	1.0795	12.0	n/a	n/a	6	1.0	1.0	0.0	5.0	1.0	64.0	360.0	12.0	12.001	11.93444
411.1229	3.0	ScrambledMotion	emotionProcess	1.0	2.8	1.6652	12.0	n/a	n/a	6	2.0	1.0	0.0	6.0	1.0	64.0	363.0	15.0	15.0006	14.93506
414.1231	3.0	ScrambledMotion	emotionProcess	2.0	2.8	1.9676	12.0	n/a	n/a	6	2.0	1.0	0.0	7.0	1.0	64.0	366.0	18.0	18.0008	17.935129999999994
417.1233	3.0	ScrambledMotion	emotionProcess	2.0	2.8	2.3595	12.0	n/a	n/a	6	2.0	0.0	1.0	8.0	1.0	64.0	369.0	21.0	21.001	20.93474
420.12300000000005	3.0	ScrambledMotion	emotionProcess	1.0	2.8	1.7291	12.0	n/a	n/a	6	2.0	1.0	0.0	9.0	1.0	64.0	372.0	24.0	24.0007	23.93481
423.1234	3.0	ScrambledMotion	emotionProcess	1.0	2.8	2.7403	12.0	n/a	n/a	6	2.0	1.0	0.0	10.0	1.0	64.0	375.0	27.0	27.0011	26.9346
426.07015007	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
431.07015007	30.0	SpatialImagery	spatialNavigation2	n/a	30.0	n/a	13.0	n/a	n/a	6	1.0	n/a	n/a	1.0	n/a	64.0	383.0	0.0	0.00015007	-0.02154738
461.0650459	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
466.0650459	3.33	MentalRotMed	mentalRotation	1.0	3.15	1.4699	14.0	n/a	n/a	6	2.0	1.0	0.0	1.0	1.0	64.0	418.0	0.0	0.0136459	-0.0212438
469.38223	3.33	MentalRotMed	mentalRotation	2.0	3.15	1.0121	14.0	n/a	n/a	6	2.0	1.0	0.0	2.0	1.0	64.0	421.0	3.33	3.33083	2.978939
472.71200999999996	3.33	MentalRotMed	mentalRotation	1.0	3.15	1.0611	14.0	n/a	n/a	6	2.0	1.0	0.0	3.0	1.0	64.0	424.0	6.66	6.66061	5.9801980000000015
476.04289000000006	3.33	MentalRotEasy	mentalRotation	2.0	3.15	0.8852	14.0	n/a	n/a	6	1.0	1.0	0.0	4.0	1.0	64.0	428.0	9.99	9.99149	9.978452
479.3724	3.33	MentalRotEasy	mentalRotation	2.0	3.15	1.1266	14.0	n/a	n/a	6	1.0	1.0	0.0	5.0	1.0	64.0	431.0	13.32	13.321	12.97886
482.7017	3.33	MentalRotEasy	mentalRotation	1.0	3.15	1.2555	14.0	n/a	n/a	6	1.0	1.0	0.0	6.0	1.0	64.0	434.0	16.65	16.6503	15.9806
486.0331	3.33	MentalRotHard	mentalRotation	1.0	3.15	1.0884	14.0	n/a	n/a	6	3.0	0.0	1.0	7.0	1.0	64.0	438.0	19.98	19.9817	19.97755
489.3617	3.33	MentalRotHard	mentalRotation	1.0	3.15	1.5404	14.0	n/a	n/a	6	3.0	1.0	0.0	8.0	1.0	64.0	441.0	23.31	23.3103	22.97904
492.7456	3.33	MentalRotHard	mentalRotation	2.0	3.15	1.2172	14.0	n/a	n/a	6	3.0	1.0	0.0	9.0	1.0	64.0	444.0	26.694000000000006	26.6942	25.97735
496.09020773	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
501.09020773	5.0	RespAltEasy	respAlt	n/a	4.8	0.14475	15.0	1.0	n/a	6	1.0	1.0	0.0	1.0	1.0	64.0	453.0	0.0	0.00760773	-0.02018212
506.08434000000005	5.0	RespAltEasy	respAlt	n/a	4.8	0.18962	15.0	1.0	n/a	6	1.0	1.0	0.0	2.0	1.0	64.0	458.0	5.0	5.00174	4.9798
511.0846	5.0	RespAltMed	respAlt	n/a	4.8	0.30712	15.0	2.0	n/a	6	2.0	1.0	0.0	3.0	1.0	64.0	463.0	10.0	10.002	9.978636
516.0828	5.0	RespAltMed	respAlt	n/a	4.8	0.23914	15.0	2.0	n/a	6	2.0	1.0	0.0	4.0	1.0	64.0	468.0	15.0	15.0002	14.97836
521.0840000000002	5.0	RespAltHard	respAlt	n/a	4.8	0.34088	15.0	4.0	n/a	6	3.0	0.0	1.0	5.0	1.0	64.0	473.0	20.0	20.0014	19.97851
526.0833	5.0	RespAltHard	respAlt	n/a	4.8	0.27257	15.0	4.0	n/a	6	3.0	1.0	0.0	6.0	1.0	64.0	478.0	25.0	25.0007	24.97776
531.080573973	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
536.080573973	30.0	Rest	rest2	n/a	30.0	n/a	16.0	n/a	n/a	6	1.0	n/a	n/a	1.0	n/a	64.0	488.0	0.0	7.3973e-05	-0.0245759
566.07054769	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	6	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
571.07054769	5.0	Prediction	prediction	1.0	4.8	0.39738	17.0	n/a	n/a	6	1.0	1.0	0.0	1.0	1.0	64.0	523.0	0.0	0.00884769	-0.02348801
576.06278	5.0	PredictViol	prediction	2.0	4.8	0.39286	17.0	n/a	n/a	6	2.0	1.0	0.0	2.0	1.0	64.0	528.0	5.0	5.00108	4.9756019999999985
581.0621	5.0	PredictScram	prediction	2.0	4.8	0.54773	17.0	n/a	n/a	6	3.0	1.0	0.0	3.0	1.0	64.0	533.0	10.0	10.0004	9.97565
586.0631999999998	5.0	Prediction	prediction	1.0	4.8	0.49663	17.0	n/a	n/a	6	1.0	1.0	0.0	4.0	1.0	64.0	538.0	15.0	15.0015	14.97559
591.0631	5.0	PredictScram	prediction	2.0	4.8	0.58936	17.0	n/a	n/a	6	3.0	1.0	0.0	5.0	1.0	64.0	543.0	20.0	20.0014	19.97581
596.0621	5.0	PredictViol	prediction	2.0	4.8	0.5082300000000001	17.0	n/a	n/a	6	2.0	1.0	0.0	6.0	1.0	64.0	548.0	25.0	25.0004	24.97661
